isin,words_pos,words_neg,words_uncertain,words_complex,chars,words,fog,flesch,difficult_words,smog,nums,tables,imgsize,year,start,end,Sustainability_Page_Count,company,country,auditor,SASB_industry,market_cap_2024,Market_Cap_Cat,words_pos_500,words_neg_500,nums_500,tables_500,imgsize_500,abs_affected,abs_biodiversity,abs_climate,abs_conduct,abs_consumers,abs_governance,abs_oth,abs_ownworkforce,abs_pollution,abs_waste,abs_water,abs_workersvalchain,rel_affected,rel_biodiversity,rel_climate,rel_conduct,rel_consumers,rel_governance,rel_ownworkforce,rel_pollution,rel_waste,rel_water,rel_workersvalchain,imgsize_sum,boilergrams,imgsize_pages,imgsize_words500,imgsize_pages_words500,boiler_500,fog_avg,num_o_seit,num_o_seit_500
DK0060854669,462.0,417.0,333.0,43.0,313083.0,55359.0,2466.23,872.6400000000001,8896.0,1756.4,11024.0,140.0,0.9851127373429778,200376.0,5247.0,14949.0,99.0,Ringkjøbing Landbobank,Denmark,PwC,Commercial Banks,4258268801.5,2.0,4.172763236330136,3.766325258765512,99.5682725482758,1.264473707978829,0.0088974939697517,2388.0,711.0,2952.0,1082.0,1714.0,5160.0,1507.0,3697.0,115.0,569.0,524.0,1044.0,0.11966325917017438,0.035628382441371016,0.14792543595911004,0.05421928242132692,0.0858889557025456,0.25856885147324116,0.18525756664662257,0.0057626778913609945,0.028512728001603527,0.026257767087592705,0.052315093205051115,0.9851127373429778,196.0,0.0099506337105351,0.0088974939697517,8.98736764621392e-05,1.7702631911703606,24.91141414141414,10925.0,98.67410899763362
DK0060907293,391.0,613.0,306.0,84.0,236057.0,35528.0,1658.22,-48.190000000000026,8638.0,1243.2,1547.0,133.0,4.386484898762387,143704.0,4331.0,9301.0,71.0,Nilfisk,Denmark,Deloitte,Industrial Machinery & Goods,393165577.58,1.0,5.502702094122945,8.626998423778428,21.771560459356003,1.871763116415222,0.0617327867986149,678.0,457.0,2137.0,253.0,1397.0,3390.0,566.0,3510.0,557.0,1821.0,1284.0,2209.0,0.038320239642796586,0.02582942406601481,0.12078223026055503,0.014299440456677782,0.07895777991295992,0.19160119821398294,0.19838354151359294,0.03148137681568982,0.10292205957158199,0.07257107330582717,0.12485163624032103,3.379760947004507,158.0,0.0476022668592184,0.0475647509992753,0.0006699260704123,2.2235982886737222,23.355211267605632,1476.0,20.77234857014186
DK0060952919,273.0,594.0,192.0,61.0,239276.0,35853.0,2754.8,-1642.89,9697.0,1486.6,1266.0,98.0,11.728177755458791,188232.0,5766.0,14322.0,93.0,Netcompany,Denmark,EY,Internet Media & Services,2223855537.4,2.0,3.807212785540959,8.28382562128692,17.655426324156974,1.3666917691685494,0.1635592245482775,798.0,520.0,1407.0,499.0,1935.0,4682.0,1203.0,3694.0,119.0,836.0,637.0,1889.0,0.04689703808180536,0.0305594734367654,0.08268688293370945,0.029325340855665256,0.11371650211565586,0.27515279736718384,0.21708979783732957,0.006993417959567466,0.04913023037141514,0.03743535496003761,0.11101316408086506,6.902552170232095,115.0,0.0742209910777644,0.0962618493603337,0.0010350736490358,1.6037709536161548,29.62150537634409,1173.0,16.35846372688478
DK0061539921,808.0,931.0,600.0,147.0,398136.0,60610.0,1497.55,917.44,14485.0,1344.0,1613.0,33.0,7.928247664566199,165968.0,4182.0,10824.0,82.0,Vestas,Denmark,Deloitte,Wind Technology & Project Developers,13694912766.0,4.0,6.66556673816202,7.6802507836990594,13.306385084969476,0.2722323049001814,0.065403791986192,2880.0,1379.0,3841.0,772.0,2292.0,5902.0,1240.0,4797.0,182.0,2721.0,811.0,4203.0,0.09670920080591,0.04630624580255205,0.12897918065815983,0.025923438549361986,0.07696440564137005,0.19818670248488918,0.16108126259234384,0.006111484217595702,0.09137004701141706,0.027233042310275353,0.14113498992612492,5.832974821256949,109.0,0.0711338392836213,0.0481189145459243,0.0005868160310478,0.8991915525490843,18.26280487804878,1531.0,12.62992905461145
DK0061802139,297.0,529.0,282.0,52.0,194846.0,29754.0,1927.4,-556.9,7474.0,1203.8,1459.0,55.0,4.389749255977294,141680.0,2520.0,7350.0,70.0,ALK,Denmark,PwC,Biotechnology & Pharmaceuticals,4442832543.7,2.0,4.99092558983666,8.889561067419507,24.51771190428177,0.9242454795993816,0.0737673801165774,866.0,877.0,1306.0,213.0,821.0,3583.0,581.0,2046.0,439.0,1866.0,969.0,1830.0,0.05845032397408207,0.05919276457883369,0.08814794816414687,0.014376349892008639,0.05541306695464363,0.24183315334773217,0.1380939524838013,0.02963012958963283,0.12594492440604751,0.06540226781857451,0.12351511879049676,3.4871216998248102,307.0,0.0498160242832115,0.0585992085068362,0.0008371315500976,5.158970222491093,27.53428571428572,1389.0,23.341399475700744
DK0061804697,391.0,678.0,296.0,118.0,283121.0,42681.0,1851.44,298.94,11146.0,1453.2,1557.0,66.0,3.348239958893551,174064.0,5074.0,12384.0,86.0,Lundbeck,Denmark,PwC,Biotechnology & Pharmaceuticals,4596244495.1,2.0,4.580492490803871,7.942644267941239,18.23996626133409,0.7731777605960498,0.0392240102023564,1216.0,765.0,2033.0,347.0,2604.0,5520.0,575.0,3143.0,821.0,2371.0,385.0,2330.0,0.05646621778500116,0.03552356628743905,0.09440445785929881,0.016113303923844902,0.12091943348038077,0.2563269096819132,0.14594845600185744,0.03812398421174832,0.11009983747387973,0.01787787322962619,0.10819596006501045,2.2522778533551207,192.0,0.0261892773645944,0.0263850173772301,0.0003068025276422,2.249244394461236,21.528372093023258,1471.0,17.23249220964832
DK0062498333,457.0,722.0,282.0,162.0,281764.0,42786.0,953.57,742.6,10034.0,989.8,2136.0,104.0,3.182586146934603,109296.0,2484.0,5346.0,54.0,Novo Nordisk,Denmark,Deloitte,Biotechnology & Pharmaceuticals,291689771076.0,5.0,5.340531949703173,8.437339316598887,24.961435983733,1.2153508156873742,0.0371919102853106,1185.0,1041.0,1536.0,582.0,2246.0,4123.0,698.0,3320.0,256.0,3061.0,661.0,2840.0,0.05683180662797947,0.04992566303774399,0.07366553162917845,0.027912330343868398,0.1077166562754784,0.19773631960097837,0.15922497721931803,0.012277588604863075,0.1468035106229917,0.03170111745240036,0.13620449858519976,2.178049440862407,43.0,0.0403342489048593,0.0254528285053803,0.0004713486760255,0.5025008180245875,17.658703703703704,2082.0,24.3303884448184
EE0000001105,437.0,449.0,367.0,37.0,224829.0,34912.0,1136.5,824.99,9017.0,1077.8,1431.0,121.0,0.3466105181657903,117392.0,1972.0,5278.0,58.0,TKM Grupp,Estonia,PwC,Food Retailers & Distributors,399282358.44,1.0,6.258593033913841,6.430453712190651,20.494385884509622,1.732928505957837,0.0049640598958207,679.0,429.0,1967.0,499.0,1439.0,3942.0,2305.0,1876.0,109.0,1526.0,656.0,1814.0,0.045460632029994646,0.028722549544724155,0.1316952329941082,0.03340921264059989,0.09634440278521693,0.26392608462774503,0.12560257096946975,0.007297803963577932,0.10216925549009105,0.04392072844134976,0.12145152651312266,0.3466105181657903,206.0,0.0059760434166515,0.0049640598958207,8.558723958311694e-05,2.950274977085243,19.594827586206897,1373.0,19.66372593950504
ES0105046009,1918.0,1488.0,1201.0,208.0,1013836.0,155098.0,7423.61,1788.4,39602.0,5340.6,8694.0,760.0,8.995777946884546,613272.0,2121.0,93627.0,303.0,Aena,Spain,KPMG,Air Freight & Logistics,30652272000.0,5.0,6.183187404092895,4.79696707887916,28.02744071490284,2.450063830610324,0.0290003028629787,7533.0,3698.0,7268.0,1556.0,5764.0,17197.0,2585.0,14989.0,1716.0,3692.0,1576.0,5473.0,0.10690868837103687,0.052482188981294885,0.10314779597513553,0.02208282478499049,0.08180295762254833,0.24406062842383128,0.2127245891402458,0.02435355226930828,0.05239703670063296,0.022366665720530216,0.07767307201044535,2.000137196888545,589.0,0.0066011128610183,0.0064479786873091,2.128045771389154e-05,1.8987994687230008,24.50036303630363,8391.0,27.050638950856875
ES0105066007,2080.0,1669.0,1224.0,332.0,853990.0,128016.0,6252.39,2491.35,35648.0,5191.7,7865.0,528.0,25.73289074815221,617320.0,27755.0,120475.0,305.0,Cellnex,Spain,Deloitte,Telecommunication Services,22283879674.0,4.0,8.123984501937258,6.518716410448694,30.71881639795026,2.0622422197225347,0.1005065411673236,3515.0,3823.0,5780.0,1289.0,5505.0,18304.0,2054.0,15713.0,175.0,1682.0,1037.0,6595.0,0.05542590431738623,0.060282569617458766,0.09114131634551705,0.020325459648680187,0.08680500804188085,0.2886246806900249,0.2477687722728563,0.0027594689204957583,0.02652243842442209,0.016351824403166293,0.10399255731811158,18.72492986317623,185.0,0.0613932126661515,0.0731351153886085,0.0002397872635692,0.7225659292588427,20.49963934426229,7560.0,29.52755905511811
ES0109067019,1092.0,1108.0,759.0,232.0,642441.0,93252.0,4273.72,1648.2,24630.0,3460.4,3281.0,329.0,11.744592457755685,425040.0,210.0,44100.0,210.0,Amadeus IT,Spain,EY,Software & IT Services,30817981666.0,5.0,5.855102303435851,5.940891348174838,17.59211598678849,1.7640372324454168,0.0629723354874731,2619.0,1369.0,4288.0,1632.0,4588.0,15407.0,1957.0,10310.0,166.0,1080.0,935.0,4226.0,0.05617760617760618,0.029365079365079365,0.09197769197769198,0.03500643500643501,0.09841269841269841,0.33048048048048045,0.22114972114972115,0.0035607035607035605,0.023166023166023165,0.020055770055770056,0.09064779064779065,2.6271489459004083,465.0,0.0125102330757162,0.0140862874034895,6.707755906423579e-05,2.493244112726805,20.35104761904762,3071.0,16.466134774589285
ES0113211835,1783.0,1567.0,1542.0,516.0,1249490.0,200531.0,6744.75,1699.1,40945.0,6039.1,11676.0,302.0,9.265227811471645,688160.0,93500.0,208760.0,340.0,BBVA,Spain,EY,Commercial Banks,56326845972.0,5.0,4.445696675327007,3.907126578932933,29.112705766190764,0.7530007829213438,0.0231017344237839,4928.0,2937.0,11341.0,2483.0,10618.0,26914.0,6764.0,10030.0,300.0,5898.0,767.0,2932.0,0.062263102036690755,0.037107696972759896,0.1432885227674736,0.031371607621165414,0.13415373730226918,0.3400464951735988,0.1267246171728913,0.0037903674129478953,0.07451862333855562,0.009690706019103452,0.03704452418254409,9.265227811471645,210.0,0.0272506700337401,0.0231017344237839,6.794627771701165e-05,0.5236098159386828,19.8375,11336.0,28.26495654038528
ES0113900J37,1143.0,1182.0,1325.0,351.0,757963.0,116959.0,4240.84,2243.36,26338.0,3361.0,13175.0,453.0,6.491850745049326,433136.0,3852.0,49434.0,214.0,Banco Santander,Spain,PwC,Commercial Banks,69957922105.0,5.0,4.886327687480228,5.053052779179028,56.32315597773579,1.936576065116836,0.0277526771990583,3791.0,2088.0,7327.0,2073.0,5238.0,20742.0,2635.0,6613.0,73.0,1248.0,532.0,2033.0,0.07324471579272769,0.04034158970593918,0.1415626569805634,0.040051779435063176,0.10120174658989915,0.4007496425673326,0.1277676880868658,0.001410409984929866,0.024112214536883187,0.010278604273735462,0.039278952046060515,6.491850745049326,320.0,0.0303357511450903,0.0277526771990583,0.0001296854074722,1.368000752400414,19.817009345794396,12961.0,55.40830547456801
ES0127797019,1787.0,1950.0,1501.0,333.0,810916.0,118639.0,4670.87,-634.0500000000001,31744.0,4227.1,2825.0,509.0,2.598868854909078,423016.0,31559.0,75031.0,209.0,EDP Renováveis,Portugal,PwC,Electric Utilities & Power Generators,10807646328.0,3.0,7.531250263404108,8.218208177749307,11.905865693406048,2.145163057679178,0.0109528437314419,8586.0,3983.0,6821.0,1175.0,3220.0,17005.0,2268.0,8262.0,269.0,3144.0,666.0,7898.0,0.14068721427518066,0.0652640547936227,0.11176653722001016,0.019253141948909536,0.052761801766373365,0.2786380245457078,0.13537826279309836,0.004407740582346098,0.051516492159465174,0.010912844713169148,0.12941388520211702,1.5988121983237855,172.0,0.0076498191307358,0.0067381392220255,3.2239900583854447e-05,0.7248881059348107,22.34866028708134,2616.0,11.02504235538061
ES0130670112,1468.0,1531.0,1256.0,229.0,844643.0,126379.0,4721.61,3201.91,32553.0,4976.9,5399.0,143.0,8.236891357597669,536360.0,42665.0,112625.0,265.0,Endesa,Spain,KPMG,Electric Utilities & Power Generators,22759999681.0,4.0,5.807926949888826,6.0571772208990415,21.36035259022464,0.5657585516581077,0.032588054018459,6079.0,4582.0,8508.0,1504.0,4609.0,14466.0,3387.0,5429.0,754.0,3642.0,1755.0,5607.0,0.10677087907262668,0.08047773777114253,0.1494335645912005,0.02641608852199877,0.08095196276455607,0.2540792131377887,0.09535435145341178,0.013243172038289277,0.0639676824448933,0.030824624571880215,0.09848072363221218,3.2061767699264108,110.0,0.0120987802638732,0.0126847687112827,4.786705174068971e-05,0.4351988858908521,17.81739622641509,5134.0,20.3119189105785
ES0130960018,1647.0,1608.0,1096.0,265.0,820944.0,121878.0,4594.72,253.7,30880.0,3843.9,5438.0,369.0,9.142783315289202,441232.0,4578.0,51884.0,218.0,Enagas,Spain,EY,Oil & Gas – Midstream,3184314951.0,2.0,6.756756756756757,6.59676069512135,22.309194440341983,1.5138088908580711,0.037507931354671,3973.0,3227.0,8752.0,1391.0,4784.0,15813.0,2216.0,9387.0,480.0,2005.0,1218.0,6269.0,0.0693380338225798,0.056318609399815006,0.15274263076144434,0.02427616537810433,0.08349185849665788,0.2759734026771846,0.16382484860119723,0.008377109548159654,0.03499188467512522,0.02125691547845512,0.10940854116127681,5.073799303738173,309.0,0.0232743087327439,0.0208150745160659,9.54819931929631e-05,1.2676611037266774,21.076697247706424,5220.0,21.41485748043125
ES0140609019,1578.0,1443.0,1545.0,334.0,864173.0,130655.0,7152.18,6401.64,34846.0,6799.4,5219.0,178.0,47.46401306309382,785312.0,66348.0,216504.0,388.0,Caixabank,Spain,PwC,Commercial Banks,,,6.0388044850943325,5.522176724962688,19.972446519459645,0.6811832689143164,0.1816387167084835,4528.0,1535.0,8502.0,2536.0,7860.0,19541.0,2418.0,11290.0,90.0,1425.0,655.0,4079.0,0.07298399445527957,0.024741703067326447,0.13703841008365436,0.04087619477442336,0.12669041440337842,0.3149691333150658,0.18197643493818605,0.0014506536000386842,0.022968682000612497,0.010557534533614868,0.06574684482841991,47.46401306309382,36.0,0.122329930574984,0.1816387167084835,0.0004681410224445,0.1377674027017718,18.433453608247422,4831.0,18.48762006811833
ES0144580Y14,1399.0,1403.0,1234.0,247.0,835299.0,122739.0,9015.58,1747.55,34382.0,7093.3,5612.0,249.0,31.89081292125889,835912.0,413.0,170569.0,413.0,Iberdrola,Spain,KPMG,Electric Utilities & Power Generators,85044235769.0,5.0,5.6990850503914805,5.715379789634916,22.861519158539664,1.0143475179038448,0.1299131202032723,5377.0,4690.0,6911.0,1366.0,3925.0,18572.0,1971.0,6412.0,751.0,2021.0,1297.0,6525.0,0.09295209777516553,0.08107594170829947,0.11947032689681401,0.023614016284336268,0.0678514011098242,0.32105381437239616,0.11084412329074973,0.012982522862032603,0.034936988953619026,0.02242121458329732,0.1127975521634657,17.982026625244448,534.0,0.0435400160417541,0.073253108731717,0.0001773683020138,2.1753476889986065,21.82949152542373,5199.0,21.179087331654973
ES0148396007,1520.0,1574.0,1199.0,329.0,907992.0,136038.0,5858.47,4937.72,34964.0,4801.7,4398.0,168.0,16.754296746739172,599104.0,25456.0,112776.0,296.0,Inditex,Spain,EY,Apparel  Accessories & Footwear,133787737491.0,5.0,5.586674311589408,5.785148267395874,16.164601067348826,0.6174745291756715,0.06157947318668,4856.0,2963.0,4771.0,1414.0,4668.0,15710.0,2723.0,10304.0,937.0,4976.0,1570.0,10758.0,0.0771687828753953,0.04708630635498276,0.07581801134648085,0.022470481669235782,0.07418119408203155,0.24965436140289543,0.163745292163936,0.01489026967756289,0.07907575444562748,0.02494954471053761,0.1709600012713144,8.269986290259839,267.0,0.0279391428724994,0.0303958683980205,0.0001026887445879,0.9813434481541922,19.79212837837838,4102.0,15.076669754039312
ES0161560018,2417.0,1535.0,1341.0,268.0,1059966.0,174837.0,7791.07,-1725.14,37098.0,5193.1,6203.0,426.0,30.643246905192903,603152.0,8046.0,96552.0,298.0,Minor Hotels Europe & Americas,Spain,PwC,Hotels & Lodging,2841190448.3,2.0,6.91215246200747,4.389803073720094,17.739380108329474,1.2182775957034266,0.0876337586014199,5075.0,2680.0,5894.0,2193.0,8014.0,22660.0,2812.0,14304.0,406.0,3785.0,2494.0,8011.0,0.06720430107526881,0.03548916785846708,0.07804968483500185,0.029040203400603846,0.10612320567826686,0.30006885957942686,0.18941681233116162,0.005376344086021506,0.05012182848667832,0.03302611367127496,0.10608347899782827,15.531720226007367,600.0,0.052119866530226,0.0444177154321092,0.0001490527363493,1.7158839376104602,26.14453020134228,5905.0,16.88715775264961
ES0171996087,1259.0,1203.0,814.0,274.0,666825.0,98656.0,5337.4,1706.2,26163.0,3897.7,9775.0,340.0,21.335824467339148,475640.0,44415.0,99405.0,235.0,Grifols,Spain,Deloitte,Biotechnology & Pharmaceuticals,6443480746.8,3.0,6.380757379176127,6.096942912747323,49.54082873824197,1.7231592604605903,0.1081324220895796,3602.0,2601.0,2768.0,1505.0,3338.0,12003.0,2099.0,9466.0,1389.0,3573.0,2107.0,4722.0,0.07651782300208183,0.05525343076857713,0.05880103666567532,0.03197093937205251,0.07090963164379488,0.25498151846029654,0.2010876492331223,0.02950673407825976,0.07590177167863364,0.04475931512087352,0.10031014997663254,3.6210239328510174,248.0,0.015408612480217,0.0183517674183578,7.809262731216093e-05,1.2568926370418425,22.712340425531917,9540.0,48.34982160233538
ES0173516115,1324.0,1380.0,1240.0,287.0,915958.0,138826.0,4042.46,1774.78,32756.0,3903.1,6166.0,322.0,4.362557191847051,412896.0,16932.0,58344.0,204.0,Repsol ,Spain,PwC,Oil & Gas – Exploration & Production,14003939125.0,4.0,4.768559203607394,4.97025052943973,22.207655626467663,1.1597251235359372,0.0157123204293397,3797.0,3334.0,9420.0,2177.0,6001.0,21448.0,2393.0,6852.0,870.0,3608.0,2180.0,5045.0,0.05865723289872088,0.05150466538960638,0.14552307977507262,0.033630970771797566,0.09270530803930051,0.3313353519125008,0.10585181981091268,0.013440029660755113,0.055737502317246494,0.03367731570166224,0.07793672372242477,2.842139066835901,444.0,0.0139320542491955,0.0102363356533931,5.0178115948005394e-05,1.5991240833849567,19.815980392156863,5962.0,21.47292293950701
ES0175438003,899.0,1127.0,722.0,180.0,542944.0,91317.0,6446.81,-1304.31,19234.0,3449.8,12180.0,123.0,16.71393445851558,423016.0,46189.0,89661.0,209.0,Prosegur,Spain,EY,Professional & Commercial Services,,,4.92241313227548,6.1708115684921765,66.69075856631297,0.6734781037484806,0.0915160071975403,2859.0,878.0,3523.0,901.0,2505.0,9238.0,1612.0,6683.0,249.0,1890.0,946.0,4266.0,0.08424185279038246,0.02587070540397195,0.10380694207083505,0.02654841180977076,0.07381106724026165,0.2722022511638871,0.19691790912841062,0.007336908480169721,0.05568978725911957,0.02787435912546408,0.12569980552772703,16.71393445851558,166.0,0.0799709782704094,0.0915160071975403,0.0004378756325241,0.9089216684735592,30.845980861244023,11971.0,65.54639333311432
ES0177542018,489.0,560.0,336.0,165.0,313423.0,47573.0,1930.64,-746.91,11491.0,1267.5,2496.0,186.0,0.0905135866150662,139656.0,18216.0,22908.0,69.0,IAG,Spain,KPMG,Airlines,18338363990.0,4.0,5.139469867361739,5.885691463645345,26.23336766653354,1.954890378996489,0.0009513125787218,967.0,609.0,3865.0,585.0,2254.0,6383.0,1317.0,3298.0,230.0,1634.0,477.0,2929.0,0.04162541431707632,0.026214971374456546,0.16637251947828333,0.02518186905428092,0.09702552623649434,0.2747621712367096,0.14196547716413413,0.009900563901683096,0.0703370496319573,0.020532908613490594,0.12608152899143385,0.0905135866150662,146.0,0.0013117911103632,0.0009513125787218,1.378713882205535e-05,1.534483845878965,27.980289855072463,2427.0,25.508166396905807
FI0009000202,293.0,483.0,285.0,35.0,254914.0,37748.0,1589.29,166.85000000000002,8390.0,1285.0,1447.0,38.0,0.3088375611176043,143704.0,5183.0,10153.0,71.0,Kesko,Finland,Deloitte,Food Retailers & Distributors,5100360367.1,3.0,3.881000317897637,6.397689943838085,19.16657836176752,0.5033379251880895,0.0040907804535022,680.0,520.0,2165.0,170.0,1376.0,5374.0,939.0,2702.0,216.0,1847.0,439.0,2423.0,0.03796337650736936,0.029030817329164807,0.1208686913800804,0.00949084412684234,0.07682000893255918,0.3000223313979455,0.15084859312192944,0.01205895489057615,0.10311523001339884,0.02450870924519875,0.13527244305493524,0.3088375611176043,210.0,0.0043498248044733,0.0040907804535022,5.761662610566521e-05,2.781604323407863,22.3843661971831,1376.0,18.226131185758188
FI0009000277,657.0,663.0,435.0,74.0,297401.0,42732.0,2502.56,-2251.65,11730.0,1300.5,1274.0,65.0,5.290583101174051,159896.0,5767.0,11929.0,79.0,Tietoevry,Finland,Deloitte,Software & IT Services,2089536070.8,2.0,7.687447346251053,7.757652344846953,14.90686136852944,0.7605541514555837,0.0619042298649027,987.0,954.0,1991.0,416.0,3053.0,6385.0,874.0,3825.0,245.0,667.0,320.0,3569.0,0.044038907728002855,0.04256648224165625,0.08883633767624487,0.018561484918793503,0.13622166696412635,0.28489202213100123,0.17066749955381047,0.010931643762270212,0.029760842405854006,0.014278065322148849,0.15924504729609137,0.0156123177441539,309.0,0.0001976242752424,0.0001826771242178,2.312368660985379e-06,3.6155574276888514,31.677974683544303,1195.0,13.982495553683425
FI0009000400,531.0,605.0,484.0,107.0,314954.0,46344.0,2703.4,-915.96,11735.0,1695.9,1653.0,76.0,6.188929814795705,206448.0,2652.0,12954.0,102.0,Fiskars,Finland,EY,Appliance Manufacturing,1250541854.5,1.0,5.728896944588296,6.527274296564819,17.83402382185396,0.8199551182461592,0.0667716405014209,772.0,1517.0,2143.0,445.0,2297.0,6996.0,1021.0,2275.0,173.0,3448.0,485.0,3130.0,0.032599974663232126,0.06405979477218023,0.09049448925298763,0.018791436172458934,0.09699759300705206,0.2954267133989274,0.09606857818504286,0.0073054347367087534,0.14560195937671552,0.02048055403065749,0.13217347240403698,6.188929814795705,230.0,0.0606757824979971,0.0667716405014209,0.0006546239264845,2.4814431210081134,26.50392156862745,1551.0,16.733557742102537
