isin,words_pos,words_neg,words_uncertain,words_complex,chars,words,fog,flesch,difficult_words,smog,nums,tables,imgsize,year_x,start,end,Sustainability_Page_Count,company,country,auditor,SASB_industry,market_cap_2024,Market_Cap_Cat,words_pos_500,words_neg_500,nums_500,tables_500,imgsize_500,year_y,affected,biodiversity,climate,conduct,consumers,governance,oth,ownworkforce,pollution,waste,water,workersvalchain,total_weighted,affected_pct,biodiversity_pct,climate_pct,conduct_pct,consumers_pct,governance_pct,oth_pct,ownworkforce_pct,pollution_pct,waste_pct,water_pct,workersvalchain_pct
NL0015000IY2,271.0,277.0,253.0,68.0,155088.0,22903.0,1377.27,-666.58,6123.0,1011.6,877.0,4.0,0.0,101200.0,5150.0,7600.0,50.0,Universal Music Group,Netherlands,EY,Media & Entertainment,46805525623.0,5.0,5.916255512378291,6.047242719294416,19.14596341090687,0.0873248046107496,0.0,2024.0,2580.941568225622,1496.9863975346088,1849.0055560469627,2321.815593779087,2892.207436859608,23286.22170343995,0.0,0.0,0.0,0.0,0.0,0.0,34427.17825588584,0.07496814142136,0.0434826922615615,0.0537077288851242,0.0674413562599234,0.0840094246284951,0.6763906565435355,0.0,0.0,0.0,0.0,0.0,0.0
NL0015000LU4,1096.0,1239.0,636.0,272.0,570377.0,85480.0,2312.1,1963.64,22540.0,2336.2,2765.0,67.0,2.2370782083599123,259072.0,1280.0,17536.0,128.0,Iveco,Netherlands,Deloitte,Automobiles,2555781974.0,2.0,6.410856340664482,7.247309312119794,16.17337388862892,0.3919045390734674,0.0130853896137102,2024.0,3623.379440754652,1959.8986926972864,6426.476582825184,3053.190624475479,7370.5205609202385,25263.348664224148,0.0,0.0,0.0,0.0,0.0,0.0,47696.81456589699,0.0759669062542669,0.0410907669733275,0.134735970133739,0.0640124639824164,0.1545285702620092,0.5296653223942408,0.0,0.0,0.0,0.0,0.0,0.0
NL0015001FS8,1505.0,1415.0,1100.0,397.0,662697.0,97894.0,2987.68,1003.58,25653.0,2529.0,5534.0,281.0,1.55369900162734,295504.0,6132.0,27302.0,146.0,Ferrovial,Spain,EY,Engineering & Construction Services,30336894191.0,4.0,7.686885815269576,7.22720493595113,28.265266512758696,1.435225856538705,0.0079356191473805,2024.0,6952.883399635553,5046.111818164587,6542.577266544104,5404.694485485554,5460.739981263876,34248.47733870149,0.0,0.0,0.0,0.0,0.0,0.0,63655.48428979516,0.1092267771930249,0.0792722241369161,0.1027810461194302,0.0849054020370087,0.0857858524240197,0.5380286980896002,0.0,0.0,0.0,0.0,0.0,0.0
NO0003053605,1019.0,818.0,815.0,92.0,555096.0,85342.0,4278.39,-2409.99,19056.0,2476.8,8301.0,150.0,4.400466202077316,277288.0,7809.0,26441.0,137.0,Storebrand,Norway,PwC,Insurance,4621340286.5,2.0,5.970096787045065,4.7924820135455,48.633732511541794,0.8788169951489302,0.0257813632330934,2024.0,2208.9895789921284,905.9450328052044,3384.534080296755,2115.487271010876,5028.789945483208,23216.40741571784,0.0,0.0,0.0,0.0,0.0,0.0,36860.15332430601,0.0599289308309929,0.0245778964844352,0.0918209441647914,0.0573922537000381,0.1364288938583217,0.6298510809614205,0.0,0.0,0.0,0.0,0.0,0.0
NO0005052605,500.0,906.0,603.0,169.0,359004.0,53404.0,1098.11,1734.81,13190.0,1217.6,2595.0,86.0,8.217648241353984,147752.0,5183.0,10439.0,73.0,Norsk Hydro,Norway,KPMG,Metals & Mining,10861581057.0,3.0,4.681297281102538,8.482510673357801,24.295932888922177,0.8051831323496367,0.0769385087386149,2024.0,3585.288469284773,2867.135063380003,8297.026733905077,2080.516901016236,3136.6185282170773,13562.07778212428,0.0,0.0,0.0,0.0,0.0,0.0,33528.66347792745,0.1069320425386188,0.0855129541703173,0.2474607059528981,0.062051888897566,0.0935503596879718,0.4044920487526278,0.0,0.0,0.0,0.0,0.0,0.0
NO0010063308,534.0,937.0,526.0,125.0,316752.0,47933.0,2197.5,-428.93,12174.0,1395.3,1486.0,125.0,8.31859550187673,170016.0,5796.0,12768.0,84.0,Telenor,Norway,EY,Telecommunication Services,15255407227.0,4.0,5.570275175766174,9.77405962489308,15.500803204472913,1.3039033651138048,0.086773157343341,2024.0,2030.3016820251944,1279.5231639444828,2214.9603849351406,2296.81359654665,3856.1620325148106,18870.960793584585,0.0,0.0,0.0,0.0,0.0,0.0,30548.721653550863,0.0664611012221914,0.0418846712623654,0.0725058288872026,0.0751852605354331,0.1262298984634136,0.6177332396293937,0.0,0.0,0.0,0.0,0.0,0.0
NO0010096985,877.0,1253.0,758.0,148.0,471994.0,70099.0,2259.01,114.95000000000002,17319.0,1810.8,1625.0,98.0,7.829340389442178,208472.0,8446.0,18952.0,103.0,Equinor,Norway,EY,Oil & Gas – Exploration & Production,63868636982.0,5.0,6.255438736643889,8.937360019401131,11.590750224682235,0.6990113981654517,0.0558448793095634,2024.0,2997.9308325350285,2049.4263895452023,9926.230798393488,2111.4548414051533,4636.95835018158,18314.798505872488,0.0,0.0,0.0,0.0,0.0,0.0,40036.79971793294,0.0748793823096759,0.0511885666183064,0.2479276782441583,0.052737852582643,0.1158174075562945,0.4574491126889216,0.0,0.0,0.0,0.0,0.0,0.0
NO0010161896,760.0,930.0,914.0,132.0,799874.0,180946.0,5123.12,-2453.4,18547.0,2546.4,16006.0,195.0,0.0,297528.0,9114.0,30576.0,147.0,DNB Bank,Norway,EY,Commercial Banks,29557861050.0,4.0,2.1000740552430006,2.56982746233683,44.22866490555193,0.5388347904899804,0.0,2024.0,2343.9533526301384,1936.2369834780693,6213.687616229057,5461.182891577482,9989.35961046815,23763.83083280921,0.0,0.0,0.0,0.0,0.0,0.0,49708.251287192106,0.0471542106578608,0.0389520237252233,0.1250031424426729,0.1098647156188457,0.2009597873953377,0.4780661201600594,0.0,0.0,0.0,0.0,0.0,0.0
NO0010582521,586.0,852.0,638.0,81.0,324179.0,51022.0,1820.73,2738.08,11671.0,1802.8,2054.0,44.0,9.269685813923283,226688.0,5264.0,17696.0,112.0,Gjensidige Forsikring,Norway,Deloitte,Insurance,8829105584.8,3.0,5.742620830230097,8.34933950060758,20.12857198855396,0.4311865469797342,0.090840086765741,2024.0,1650.2701543867588,1000.484483152628,2871.9624269604683,3121.122545063496,4492.411006569862,15361.18837493658,0.0,0.0,0.0,0.0,0.0,0.0,28497.4389910698,0.0579094196816739,0.0351078734993045,0.1007796675294383,0.1095229134815082,0.1576426221309796,0.5390375036770951,0.0,0.0,0.0,0.0,0.0,0.0
NO0010734338,388.0,538.0,345.0,50.0,215223.0,31917.0,587.74,388.18,7406.0,571.4,1839.0,43.0,3.795467370483454,70840.0,595.0,1785.0,35.0,Multiconsult,Norway,Deloitte,Engineering & Construction Services,483206834.31,1.0,6.078265501143591,8.428110411379516,28.809098599492437,0.6736222076009649,0.0594583978833138,2024.0,847.831795424223,1002.3040164411068,1792.0774982571602,1780.24411123991,2389.396737009287,11727.509366095066,0.0,0.0,0.0,0.0,0.0,0.0,19539.36352446676,0.043390962779447,0.051296656371946,0.0917162678309946,0.0911106499969012,0.1222863136773793,0.6001991493433314,0.0,0.0,0.0,0.0,0.0,0.0
PLBNFTS00018,782.0,610.0,475.0,64.0,357967.0,53302.0,2443.25,-881.67,14130.0,1518.0,1640.0,78.0,2.897878572033912,180136.0,5963.0,13795.0,89.0,Benefit Systems,Poland,KPMG,Professional & Commercial Services,2072635434.8,2.0,7.335559641289257,5.72211174064763,15.384038122396907,0.7316798619188774,0.0271835819672236,2024.0,1671.010294944048,678.7907290756702,2137.736028254032,706.5053234398365,3186.822143882513,12323.97819122672,0.0,0.0,0.0,0.0,0.0,0.0,20704.84271082282,0.080706254004556,0.0327841528938953,0.1032481172695215,0.0341227090351443,0.1539167521527077,0.595222014644175,0.0,0.0,0.0,0.0,0.0,0.0
PLBRE0000012,1125.0,1397.0,984.0,162.0,849272.0,160995.0,6360.2,-1080.67,26340.0,3828.6,11811.0,169.0,2.631852943967635,410872.0,23751.0,64757.0,203.0,MBANK,Poland,KPMG,Commercial Banks,5627783700.8,3.0,3.493897326003913,4.338644057268859,36.681263393273085,0.5248610205285879,0.0081737101896569,2024.0,2275.4524383842945,3317.271524310112,6686.841388434172,3219.2738365232944,8979.424662858248,33553.73769265413,0.0,0.0,0.0,0.0,0.0,0.0,58032.00154316425,0.0392103042782663,0.0571627970102448,0.115226792297703,0.0554741134359943,0.1547322929432193,0.578193700034572,0.0,0.0,0.0,0.0,0.0,0.0
PLBSK0000017,857.0,941.0,940.0,174.0,620720.0,104538.0,2902.77,3121.79,19442.0,2589.1,20972.0,311.0,2.623748561659108,303600.0,26550.0,48900.0,150.0,ING BANK ŚLĄSKI,Poland,Forvis Mazars,Commercial Banks,7603748491.5,3.0,4.098987927834854,4.500755706059041,100.3080219633052,1.4874973693776423,0.0125492575028176,2024.0,3835.04995188117,2288.8575736880302,6546.396303087473,2466.5994378626347,7170.7188157737255,41213.49702307582,0.0,0.0,0.0,0.0,0.0,0.0,63521.11910536885,0.0603744078488224,0.036033017143342,0.1030585794974472,0.03883117099639,0.1128871612585876,0.6488156632554105,0.0,0.0,0.0,0.0,0.0,0.0
PLBZ00000044,686.0,1040.0,796.0,137.0,557921.0,104878.0,3799.42,-904.83,16744.0,2364.8,13553.0,213.0,1.3184450980446418,259072.0,23680.0,39936.0,128.0,Santander Bank Polska,Poland,PwC,Commercial Banks,11316830499.0,3.0,3.270466637426343,4.9581418409962055,64.61316958752074,1.015465588588646,0.0062856132746841,2024.0,3040.567388087511,1004.1456415653228,3238.5992883741856,2734.641741484404,10468.92810034752,36507.88382747769,0.0,0.0,0.0,0.0,0.0,0.0,56994.76598733664,0.0533481861959583,0.017618207991036,0.0568227491116246,0.0479805767093069,0.1836822718541129,0.640548008137961,0.0,0.0,0.0,0.0,0.0,0.0
PLCFRPT00013,437.0,797.0,503.0,92.0,346789.0,53455.0,2341.99,1467.69,13675.0,2345.4,1835.0,67.0,1.4046642657746793,238832.0,42126.0,55932.0,118.0,Cyfrowy Polsat,Poland,EY,Telecommunication Services,1884519268.1,2.0,4.087550275933028,7.454868581049481,17.163969694135254,0.6266953512300065,0.0131387547074612,2024.0,3474.473495423794,2812.098404377699,5517.192019939423,4903.692837804556,9304.449452996254,23154.9664260149,0.0,0.0,0.0,0.0,0.0,0.0,49166.87263655663,0.070666961494729,0.0571949821816985,0.1122136048945539,0.0997357077000369,0.1892422469449113,0.4709464967840701,0.0,0.0,0.0,0.0,0.0,0.0
PLDINPL00011,287.0,501.0,318.0,36.0,269859.0,40723.0,1058.7,1119.63,9223.0,1099.7,1096.0,373.0,2.1313799095969945,115368.0,2565.0,5757.0,57.0,Dino Polska,Poland,KPMG,Food Retailers & Distributors,9248652223.9,3.0,3.523807185128797,6.15131498170567,13.45676890209464,4.579721533285858,0.0261692398595019,2024.0,1138.2934179902077,857.0171797275543,1398.5432081222534,821.5926306545734,2408.02248442173,7542.272319108248,0.0,0.0,0.0,0.0,0.0,0.0,14165.741240024568,0.0803553727759772,0.0604992824029636,0.0987271463190886,0.0579985626402101,0.1699891621356168,0.5324304737261435,0.0,0.0,0.0,0.0,0.0,0.0
PLENEA000013,523.0,938.0,675.0,72.0,483500.0,74419.0,1951.75,1058.53,15160.0,2004.2,3687.0,473.0,1.8757293499211447,208472.0,11536.0,22042.0,103.0,ENEA,Poland,PwC,Electric Utilities & Power Generators,1655064863.7,2.0,3.5138875824722184,6.30215401980677,24.771899649283117,3.177951867130706,0.0126024896190565,2024.0,1841.1148188114169,1226.7606062591076,7535.489759355783,2208.031189888716,2997.907636731863,18504.411014288664,0.0,0.0,0.0,0.0,0.0,0.0,34313.71502533555,0.0536553625118128,0.0357513199999862,0.2196057685328432,0.0643483571586001,0.0873676206297789,0.5392715711669787,0.0,0.0,0.0,0.0,0.0,0.0
PLEURCH00011,429.0,669.0,353.0,57.0,298603.0,44840.0,2258.83,2803.57,11860.0,2163.8,2102.0,95.0,33.636427131091914,257048.0,8509.0,24511.0,127.0,Eurocash,Poland,Grant Thornton,Food Retailers & Distributors,241140973.01,1.0,4.783675289919715,7.459857270294379,23.438893844781443,1.059322033898305,0.375071667385057,2024.0,1557.8781613111496,707.7299748957157,1863.922356069088,1959.1113412380216,3268.722923487425,12675.033483594656,0.0,0.0,0.0,0.0,0.0,0.0,22032.398240596056,0.0707085149922836,0.0321222395840539,0.0845991587350076,0.0889195683485893,0.1483598329965097,0.5752906853435557,0.0,0.0,0.0,0.0,0.0,0.0
PLGRPRC00015,681.0,715.0,303.0,65.0,289927.0,42303.0,1590.67,1355.27,11951.0,1626.2,825.0,10.0,2.343829680011969,178112.0,7128.0,14784.0,88.0,Grupa Pracuj,Poland,EY,Professional & Commercial Services,944990843.5,1.0,8.049074533721013,8.450937285771696,9.751081483582723,0.11819492707373,0.0277028778102258,2024.0,975.571561485529,657.1367392539978,1220.2661697864532,1207.8809351325035,3840.433862835169,12646.6364274323,0.0,0.0,0.0,0.0,0.0,0.0,20547.92569592595,0.0474778610708601,0.0319806850082336,0.0593863433148581,0.0587835946560771,0.1869012921142017,0.6154702238357693,0.0,0.0,0.0,0.0,0.0,0.0
"PLLPP0000011,426,561,410,80,367388,57566,1602.43,2746.92,14058,1717.2,2620,56,8.632807512185462,206448,5916.0,16218.0,102,LPP,Poland,Grant Thornton,""Apparel, Accessories & Footwear"",7217860838.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
PLPEKAO00016,896.0,599.0,528.0,129.0,515552.0,82133.0,4646.71,-42.85999999999999,16642.0,3674.3,20320.0,921.0,1.2362873829816934,352176.0,21750.0,51852.0,174.0,Bank Polska Kasa Opieki,Poland,PwC,Commercial Banks,8759459426.8,3.0,5.454567591589252,3.6465245394664754,123.70180073782768,5.606759767693863,0.0075261306842663,2024.0,2916.536134392023,794.2732741832733,3464.918923318386,2073.53534796834,7640.292439877987,18981.1838760376,0.0,0.0,0.0,0.0,0.0,0.0,35870.73999577761,0.0813068293192538,0.022142650925985,0.0965945760730402,0.0578057589057939,0.2129951163755566,0.5291550684003704,0.0,0.0,0.0,0.0,0.0,0.0
PLWRTPL00027,424.0,486.0,326.0,59.0,232348.0,35583.0,1707.4,1080.47,8728.0,1455.2,1325.0,72.0,2.972779853314675,176088.0,7830.0,15312.0,87.0,Wirtualna Polska Holding,Poland,PwC,Internet Media & Services,561177867.21,1.0,5.957901244976534,6.829103785515556,18.61844139055167,1.011719079335638,0.0417724735592091,2024.0,1192.399884968996,666.807489991188,1874.853153496981,1099.307655632496,3095.6138496100903,9853.182280868292,0.0,0.0,0.0,0.0,0.0,0.0,17782.164314568043,0.0670559479642262,0.0374986687894288,0.10543447469783,0.061820801798119,0.174085324758472,0.5541047819919238,0.0,0.0,0.0,0.0,0.0,0.0
PTEDP0AM0009,2285.0,2457.0,1983.0,402.0,1094829.0,162465.0,6279.44,-159.87,42354.0,5534.1,4692.0,667.0,2.7976457412643687,564696.0,23436.0,100998.0,279.0,EDP - Energias de Portugal,Portugal,PwC,Electric Utilities & Power Generators,13323691845.0,4.0,7.032283876527252,7.561628658480288,14.44003323792817,2.052749823038808,0.0086099952028571,2024.0,11312.944962084292,5004.777152210474,16822.064154475927,4747.598392724991,7909.459714740515,52604.49038249254,0.0,0.0,0.0,0.0,0.0,0.0,98401.33475872874,0.1149673933775656,0.0508608665165136,0.1709536176081566,0.0482472966892743,0.080379597839133,0.5345912279693568,0.0,0.0,0.0,0.0,0.0,0.0
PTSON0AM0001,1277.0,955.0,634.0,110.0,525028.0,75269.0,3652.3,758.53,22415.0,3665.1,4258.0,528.0,9.963593255642351,378488.0,8976.0,43758.0,187.0,Sonae,Portugal,PwC,Food Retailers & Distributors,1825855636.9,2.0,8.482907970080644,6.343913164782314,28.285217021615804,3.507420053408441,0.0661865658879641,2024.0,3447.1789035499096,2549.3590189516544,4718.1944873631,3878.999479740858,4395.400045126677,33881.468442082405,0.0,0.0,0.0,0.0,0.0,0.0,52870.60037681461,0.0652002980670067,0.0482188399749972,0.0892404181858349,0.0733677970761595,0.0831350507427601,0.6408375959532412,0.0,0.0,0.0,0.0,0.0,0.0
PTZON0AM0006,1159.0,828.0,590.0,168.0,540559.0,77584.0,4667.15,2414.2,23763.0,4317.6,5480.0,56.0,30.728456952662587,483736.0,13623.0,70505.0,239.0,NOS,Portugal,KPMG,Telecommunication Services,1762617234.0,2.0,7.469323571870489,5.336151783872963,35.316560115487725,0.3608991544648381,0.1980334666468768,2024.0,3935.970878690481,2009.9451238512995,4050.980841517448,3674.3684383630753,7458.781818211079,9833.042868852615,0.0,0.0,0.0,0.0,0.0,0.0,30963.089969486,0.1271181552800242,0.0649142293560523,0.1308325766423723,0.1186693072940766,0.2408926830481608,0.3175730483793135,0.0,0.0,0.0,0.0,0.0,0.0
SE0000148884,780.0,768.0,766.0,154.0,530955.0,82022.0,1655.79,2609.75,17322.0,1972.5,7549.0,123.0,0.801600894403727,236808.0,8775.0,22347.0,117.0,SEB,Sweden,EY,Commercial Banks,27313019741.0,4.0,4.754821877057375,4.681670771256492,46.01814147423862,0.7497988344590475,0.0048864993197174,2024.0,3713.280071437359,1000.8426406383514,5632.769568681717,2677.8081660866737,6707.657102674246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19732.357549518347,0.1881822819254558,0.0507208851312742,0.2854585193151038,0.1357064486271706,0.3399318650009955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE0000242455,1132.0,1099.0,946.0,176.0,659462.0,102148.0,3374.54,784.89,19727.0,2836.6,10733.0,192.0,0.0,311696.0,11550.0,35112.0,154.0,Swedbank,Sweden,PwC,Commercial Banks,22192655170.0,4.0,5.540979754865489,5.379449426322591,52.536515643967576,0.939812820613228,0.0,2024.0,5529.859909951687,1644.228067457676,5614.146708160639,4841.823644250631,6073.050682276487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23703.10901209712,0.233296818030473,0.0693676119288203,0.236852756543262,0.2042695598193282,0.2562132536781164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE0000667925,569.0,784.0,544.0,64.0,343742.0,51783.0,3029.12,-1584.06,13233.0,1769.7,2351.0,82.0,2.9683042092585312,202400.0,6500.0,16400.0,100.0,Telia Company,Sweden,KPMG,Telecommunication Services,10894804511.0,3.0,5.4940810690767234,7.570051947550354,22.700500164146533,0.7917656373713381,0.0286609911482391,2024.0,2144.119440287352,1129.6035335958004,2529.4999058246613,2215.261911183596,5586.145756691694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13604.630547583103,0.1576021805802187,0.0830308129018966,0.1859293346465798,0.16283146414271,0.4106062077285948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE0006993770,518.0,852.0,661.0,79.0,390417.0,59566.0,1854.12,-993.37,12529.0,904.5,2456.0,72.0,7.583538949293446,121440.0,2580.0,6120.0,60.0,Axfood,Sweden,Deloitte,Food Retailers & Distributors,4560752152.5,2.0,4.348118053923379,7.151730853171272,20.61578752979888,0.6043716213947554,0.0636566073707605,2024.0,1627.0681971013546,1839.522748589516,3549.1646941900253,1199.1821839213371,3282.3935493826866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11497.33137318492,0.141517030716897,0.1599956275836157,0.3086946508706966,0.1043009151426368,0.2854917756861537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE0007100581,355.0,447.0,376.0,57.0,208205.0,33067.0,1452.2,-606.09,7467.0,836.8,1969.0,72.0,2.0103117998218902,101200.0,3100.0,5550.0,50.0,Assa Abloy,Sweden,EY,Electrical & Electronic Equipment,31095228490.0,5.0,5.367889436598421,6.759004445519702,29.772885353978285,1.088698702634046,0.0303975534493889,2024.0,1699.0031861960888,1023.6075393259524,2171.6577620506287,940.969309002161,3437.794056892395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9273.031853467226,0.1832198155947048,0.1103854225350494,0.2341906936552403,0.1014737492409592,0.3707303189740461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE0007100599,983.0,916.0,868.0,162.0,598140.0,94463.0,3093.57,-240.83,16734.0,2276.1,11779.0,91.0,3.327625833491665,242880.0,30720.0,45000.0,120.0,Svenska Handelsbanken,Sweden,Deloitte,Commercial Banks,20063931510.0,4.0,5.203095391846543,4.848459185077756,62.34716238103808,0.4816700718799954,0.0176133821363479,2024.0,6166.1227196455,1405.9888170957563,3024.4267186522484,3788.479255855084,5067.335183233023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19452.35269448161,0.3169859613636736,0.0722785998782871,0.1554787107839269,0.1947568664498782,0.2604998615242341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK1110001437,967.0,995.0,955.0,198.0,726376.0,131404.0,11839.58,-18149.72,23944.0,3358.4,5184.0,173.0,1.2657591164579711,372416.0,56672.0,90344.0,184.0,Vseobecna Uverova Banka (VUB),Slovakia,EY,Commercial Banks,,,3.679492252899456,3.7860339106876495,19.725426927643,0.6582752427627774,0.0048162883795697,2024.0,3755.241086125374,965.9695231616496,3716.800999045372,5706.07370659709,9243.526400357485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23387.61171528697,0.1605653938435627,0.0413026150306,0.1589217849300935,0.2439784692879691,0.3952317369077745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK1110001502,1275.0,1389.0,1040.0,259.0,756303.0,119835.0,6439.68,-902.32,25760.0,4736.2,13794.0,198.0,0.0,503976.0,13944.0,75696.0,249.0,Tatra banka,Slovakia,Deloitte,Commercial Banks,1748000919.7,2.0,5.319814745274753,5.795468769558143,57.55413693829015,0.8261359369132558,0.0,2024.0,3888.8134101629257,975.278137654066,3862.1794886887074,3987.159427195787,8038.436926305294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20751.86739000678,0.1873958298343605,0.0469971265392587,0.1861123828570998,0.1921349704227501,0.3873596903465306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XS0422688019,575.0,731.0,560.0,92.0,434581.0,67558.0,1426.58,1404.94,14231.0,1318.7,4357.0,118.0,4.356670651263691,159896.0,5846.0,12008.0,79.0,Vattenfall,Sweden,PwC,Electric Utilities & Power Generators,,,4.255602593327215,5.410166079516859,32.24636608543769,0.8733236626306284,0.0322439285596353,2024.0,2957.226325392723,2860.019226193428,7530.275054603815,1753.8986620903015,3882.057824730873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18983.47709301114,0.1557789603508116,0.1506583442106271,0.3966752253925137,0.0923908014057133,0.2044966686403341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XS2226123573,809.0,981.0,1372.0,99.0,516031.0,79507.0,2932.64,1672.66,18891.0,2492.0,2998.0,259.0,4.356305823373874,285384.0,1833.0,21573.0,141.0,Bank of Ireland,Ireland,KPMG,Commercial Banks,,,5.0876023494786615,6.169268114757191,18.85368583898273,1.628787402367087,0.0273957376292268,2024.0,3315.128065288067,1118.0381300151348,6293.108113050461,4099.494973093271,10371.362462162971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25197.131743609905,0.1315676759966458,0.0443716428279053,0.2497549394544249,0.1626968900590409,0.4116088516619829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
